"Advertiser name",Category,Manufacturer,"Product code","Product name","Product description","Product affiliate link","Product link","Product picture","Price without VAT","Price with VAT","Price with discount, with VAT","Price with discount, without VAT",Currency,"Free shipping",Availability,"Gift included",Size,Adult,Color,Gender,Material,Condition,"Energy efficiency class","Shipping cost","Additional product types","Google product category","Expiration date"
Colorcosmetics.ro,farduri,"Pupa Milano",PUPAFRDTE-6,"Trusa fard Pupa Striped Shadow Two Eye Shadow - 6",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ftrusa-fard-pupa-striped-shadow-two-eye-shadow---6.html,http://www.colorcosmetics.ro/ochi/farduri/trusa-fard-pupa-striped-shadow-two-eye-shadow---6.html,http://www.colorcosmetics.ro/upload/produse/xxl/trusa-fard-pupa-striped-shadow-two-eye-shadow---63265.jpg,19.9,19.9,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Pupa Milano",PUPAFRDTE-5,"Trusa fard Pupa Striped Shadow Two Eye Shadow - 5",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ftrusa-fard-pupa-striped-shadow-two-eye-shadow---5.html,http://www.colorcosmetics.ro/ochi/farduri/trusa-fard-pupa-striped-shadow-two-eye-shadow---5.html,http://www.colorcosmetics.ro/upload/produse/xxl/trusa-fard-pupa-striped-shadow-two-eye-shadow---53261.jpg,19.9,19.9,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Pupa Milano",PUPAFRD-7,"Fard duo Pupa Long Lasting Eyeshadow Duo-7",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-duo-pupa-long-lasting-eyeshadow-duo-7.html,http://www.colorcosmetics.ro/ochi/farduri/fard-duo-pupa-long-lasting-eyeshadow-duo-7.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-duo-pupa-long-lasting-eyeshadow-duo-73230.jpg,19,19,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,lipgloss,"Pupa Milano",PUPASL-237,"Lip gloss Pupa Splendor lip gloss- 237",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Flipgloss%2Flip-gloss-pupa-splendor-lip-gloss--237.html,http://www.colorcosmetics.ro/buze/lipgloss/lip-gloss-pupa-splendor-lip-gloss--237.html,http://www.colorcosmetics.ro/upload/produse/xxl/lip-gloss-pupa-splendor-lip-gloss--2373220.jpg,19.9,19.9,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,lipgloss,"Pupa Milano",PUPASL-42,"Lip gloss Pupa Splendor lip gloss penello - 42",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Flipgloss%2Flip-gloss-pupa-splendor-lip-gloss-penello---42.html,http://www.colorcosmetics.ro/buze/lipgloss/lip-gloss-pupa-splendor-lip-gloss-penello---42.html,http://www.colorcosmetics.ro/upload/produse/xxl/lip-gloss-pupa-splendor-lip-gloss-penello---423219.jpg,19.9,19.9,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,lipgloss,"Pupa Milano",PUPASL-03,"Lip gloss Pupa Splendor lip gloss penello - 03",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Flipgloss%2Flip-gloss-pupa-splendor-lip-gloss-penello---03.html,http://www.colorcosmetics.ro/buze/lipgloss/lip-gloss-pupa-splendor-lip-gloss-penello---03.html,http://www.colorcosmetics.ro/upload/produse/xxl/lip-gloss-pupa-splendor-lip-gloss-penello---033222.jpg,19.9,19.9,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,lipgloss,"Pupa Milano",PUPASL-01,"Lip gloss Pupa Splendor lip gloss penello - 01",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Flipgloss%2Flip-gloss-pupa-splendor-lip-gloss-penello---01.html,http://www.colorcosmetics.ro/buze/lipgloss/lip-gloss-pupa-splendor-lip-gloss-penello---01.html,http://www.colorcosmetics.ro/upload/produse/xxl/lip-gloss-pupa-splendor-lip-gloss-penello---013218.jpg,19.9,19.9,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,"Pupa Milano",PUPAOJ07,"Oja Pupa One Coat Quick Dry Nail Enamel - 07",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-pupa-one-coat-quick-dry-nail-enamel---07.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-pupa-one-coat-quick-dry-nail-enamel---07.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-pupa-one-coat-quick-dry-nail-enamel---073209.jpg,13,13,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,"Pupa Milano",PUPAOJ74,"Oja Pupa One Coat Quick Dry Nail Enamel - 74",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-pupa-one-coat-quick-dry-nail-enamel---74.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-pupa-one-coat-quick-dry-nail-enamel---74.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-pupa-one-coat-quick-dry-nail-enamel---743210.jpg,13,13,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,lipgloss,"Pupa Milano",PUPALGTCB-577,"Lip gloss Pupa Brillant Total Comfort Lip Gloss - 577",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Flipgloss%2Flip-gloss-pupa-brillant-total-comfort-lip-gloss---577.html,http://www.colorcosmetics.ro/buze/lipgloss/lip-gloss-pupa-brillant-total-comfort-lip-gloss---577.html,http://www.colorcosmetics.ro/upload/produse/xxl/lip-gloss-pupa-brillant-total-comfort-lip-gloss---5573204.jpg,17,17,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,lipgloss,"Pupa Milano",PUPALGTCB-551,"Lip gloss Pupa Brillant Total Comfort Lip Gloss - 551",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Flipgloss%2Flip-gloss-pupa-brillant-total-comfort-lip-gloss---551.html,http://www.colorcosmetics.ro/buze/lipgloss/lip-gloss-pupa-brillant-total-comfort-lip-gloss---551.html,http://www.colorcosmetics.ro/upload/produse/xxl/lip-gloss-pupa-brillant-total-comfort-lip-gloss---5513203.jpg,17,17,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-RB,"Oja Revlon  - Red Bikini",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon---red-bikini.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon---red-bikini.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon---red-bikini3181.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-GC,"Oja Revlon  - Gold Cost",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon---gold-cost.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon---gold-cost.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon---gold-cost3182.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-507,"Oja Revlon  - Fire Fox",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon---fire-fox.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon---fire-fox.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon---fire-fox3188.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-211,"Oja Revlon  - Charming",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon---charming.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon---charming.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon---charming3187.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-410,"Oja Revlon  - Dreamer",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon---dreamer.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon---dreamer.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon---dreamer3186.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-420,"Oja Revlon Top Speed - Poppy",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon-top-speed---poppy.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon-top-speed---poppy.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon-top-speed---poppy3185.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-553,"Oja Revlon Top Speed - Decadent",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon-top-speed---decadent.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon-top-speed---decadent.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon-top-speed---decadent3184.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-350,"Oja Revlon Top Speed - Mistetoe",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon-top-speed---mistetoe.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon-top-speed---mistetoe.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon-top-speed---mistetoe3183.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-340,"Oja Revlon Top Speed - Ocean",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon-top-speed---ocean.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon-top-speed---ocean.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon-top-speed---ocean3191.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-810,"Oja Revlon Top Speed - Hazy",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon-top-speed---hazy.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon-top-speed---hazy.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon-top-speed---hazy3199.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ120,"Oja Revlon Top Speed - Cupid",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon-top-speed---cupid.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon-top-speed---cupid.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon-top-speed---cupid3192.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-660,"Oja Revlon Top Speed - Grape",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon-top-speed---grape.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon-top-speed---grape.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon-top-speed---grape3193.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVOJ-305,"Oja Revlon Top Speed - Electric",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-revlon-top-speed---electric.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-revlon-top-speed---electric.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-revlon-top-speed---electric3195.jpg,18,18,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,rujuri,LOreal,LOREALRCR-01,"Ruj L Oreal Caresse - Fashionista Pink",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Frujuri%2Fruj-l-oreal-caresse---fashionista-pink.html,http://www.colorcosmetics.ro/buze/rujuri/ruj-l-oreal-caresse---fashionista-pink.html,http://www.colorcosmetics.ro/upload/produse/xxl/ruj-l-oreal-caresse---fashionista-pink3167.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,rujuri,LOreal,LOREALRCR-602,"Ruj L Oreal Caresse - Irresistible Expresso",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Frujuri%2Fruj-l-oreal-caresse---irresistible-expresso.html,http://www.colorcosmetics.ro/buze/rujuri/ruj-l-oreal-caresse---irresistible-expresso.html,http://www.colorcosmetics.ro/upload/produse/xxl/ruj-l-oreal-caresse---irresistible-expresso3168.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,rujuri,LOreal,LOREALRCR-382,"Ruj L Oreal Color Riche Intense - Flaming Fuchsia",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Frujuri%2Fruj-l-oreal-color-riche-intense---flaming-fuchsia.html,http://www.colorcosmetics.ro/buze/rujuri/ruj-l-oreal-color-riche-intense---flaming-fuchsia.html,http://www.colorcosmetics.ro/upload/produse/xxl/ruj-l-oreal-color-riche-intense---flaming-fuchsia3169.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-102,"Fard mono Calvin Klein Intense Glance Eyeshadow- Moonstone",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein-intense-glance-eyeshadow--moonstone.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein-intense-glance-eyeshadow--moonstone.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein-intense-glance-eyeshadow--moonstone3137.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-116,"Fard mono Calvin Klein Intense Glance Eyeshadow- Vanilla Cream",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein-intense-glance-eyeshadow--vanilla-cream.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein-intense-glance-eyeshadow--vanilla-cream.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein-intense-glance-eyeshadow--vanilla-cream3138.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-134,"Fard mono Calvin Klein Intense Glance Eyeshadow- Merlot",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein-intense-glance-eyeshadow--merlot.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein-intense-glance-eyeshadow--merlot.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein-intense-glance-eyeshadow--merlot3144.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-127,"Fard mono Calvin Klein Intense Glance Eyeshadow- Horizon",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein-intense-glance-eyeshadow--horizon.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein-intense-glance-eyeshadow--horizon.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein-intense-glance-eyeshadow--horizon3140.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-128,"Fard mono Calvin Klein Intense Glance Eyeshadow- Gold Lame",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein-intense-glance-eyeshadow--gold-lame.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein-intense-glance-eyeshadow--gold-lame.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein-intense-glance-eyeshadow--gold-lame3146.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-124,"Fard mono Calvin Klein Intense Glance Eyeshadow- Myrrh",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein-intense-glance-eyeshadow--myrrh.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein-intense-glance-eyeshadow--myrrh.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein-intense-glance-eyeshadow--myrrh3141.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-123,"Fard mono Calvin Klein Intense Glance Eyeshadow- Best Brown",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein-intense-glance-eyeshadow--best-brown.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein-intense-glance-eyeshadow--best-brown.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein-intense-glance-eyeshadow--best-brown3145.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-112,"Fard mono Calvin Klein Intense Glance Eyeshadow- Smudge",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein-intense-glance-eyeshadow--smudge.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein-intense-glance-eyeshadow--smudge.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein-intense-glance-eyeshadow--smudge3142.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,farduri,"Calvin Klein",CKF-138,"Fard mono Calvin Klein Intense Glance Eyeshadow- Midnight Blue",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fochi%2Ffarduri%2Ffard-mono-calvin-klein---midnight-blue.html,http://www.colorcosmetics.ro/ochi/farduri/fard-mono-calvin-klein---midnight-blue.html,http://www.colorcosmetics.ro/upload/produse/xxl/fard-mono-calvin-klein---midnight-blue3143.jpg,24,24,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,rujuri,LOreal,LOREALC-102,"Ruj L Oreal Caresse - Romy",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Frujuri%2Fruj-l-oreal-caresse---romy.html,http://www.colorcosmetics.ro/buze/rujuri/ruj-l-oreal-caresse---romy.html,http://www.colorcosmetics.ro/upload/produse/xxl/ruj-l-oreal-caresse---romy3161.jpg,35,35,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,rujuri,LOreal,LOREALC-200,"Ruj L Oreal Caresse - Princess",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Frujuri%2Fruj-l-oreal-caresse---princess.html,http://www.colorcosmetics.ro/buze/rujuri/ruj-l-oreal-caresse---princess.html,http://www.colorcosmetics.ro/upload/produse/xxl/ruj-l-oreal-caresse---princess3163.jpg,35,35,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,rujuri,LOreal,LOREALC-300,"Ruj L Oreal Caresse - Juliet",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Frujuri%2Fruj-l-oreal-caresse---juliet.html,http://www.colorcosmetics.ro/buze/rujuri/ruj-l-oreal-caresse---juliet.html,http://www.colorcosmetics.ro/upload/produse/xxl/ruj-l-oreal-caresse---juliet3165.jpg,35,35,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,rujuri,LOreal,LOREALC-101,"Ruj L Oreal Caresse - Lolita",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Frujuri%2Fruj-l-oreal-caresse---lolita.html,http://www.colorcosmetics.ro/buze/rujuri/ruj-l-oreal-caresse---lolita.html,http://www.colorcosmetics.ro/upload/produse/xxl/ruj-l-oreal-caresse---lolita3162.jpg,35,35,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,rujuri,LOreal,LOREALC-501,"Ruj L Oreal Caresse - Bonnie",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Fbuze%2Frujuri%2Fruj-l-oreal-caresse---bonnie.html,http://www.colorcosmetics.ro/buze/rujuri/ruj-l-oreal-caresse---bonnie.html,http://www.colorcosmetics.ro/upload/produse/xxl/ruj-l-oreal-caresse---bonnie3164.jpg,35,35,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVNAF-120601,"Oja Duo Mix Revlon Nail Art French Mix Vernis - Moonstruck",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-duo-mix-revlon-nail-art-french-mix-vernis---moonstruck.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-duo-mix-revlon-nail-art-french-mix-vernis---moonstruck.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-duo-mix-revlon-nail-art-french-mix-vernis---moonstruck3156.jpg,22,22,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVNAF-120413,"Oja Duo Mix Revlon Nail Art French Mix Vernis - Miss Perfect",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-duo-mix-revlon-nail-art-french-mix-vernis---miss-perfect.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-duo-mix-revlon-nail-art-french-mix-vernis---miss-perfect.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-duo-mix-revlon-nail-art-french-mix-vernis---miss-perfect3158.jpg,22,22,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVNAF-120412,"Oja Duo Mix Revlon Nail Art French Mix Vernis - Kiss and tell",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-duo-mix-revlon-nail-art-french-mix-vernis---kiss-and-tell.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-duo-mix-revlon-nail-art-french-mix-vernis---kiss-and-tell.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-duo-mix-revlon-nail-art-french-mix-vernis---kiss-and-tell3159.jpg,22,22,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVNAF-12041,"Oja Duo Mix Revlon Nail Art French Mix Vernis - Sweet Revenge",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-duo-mix-revlon-nail-art-french-mix-vernis---sweet-revenge.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-duo-mix-revlon-nail-art-french-mix-vernis---sweet-revenge.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-duo-mix-revlon-nail-art-french-mix-vernis---sweet-revenge3160.jpg,22,22,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,oje,Revlon,REVNAF-12060,"Oja Duo Mix Revlon Nail Art French Mix Vernis - All the Rage",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Funghii-si-par%2Foje%2Foja-duo-mix-revlon-nail-art-french-mix-vernis---all-the-rage.html,http://www.colorcosmetics.ro/unghii-si-par/oje/oja-duo-mix-revlon-nail-art-french-mix-vernis---all-the-rage.html,http://www.colorcosmetics.ro/upload/produse/xxl/oja-duo-mix-revlon-nail-art-french-mix-vernis---change-encounter3155.jpg,22,22,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,fond+de+ten,NYC,NYCSMF-692,"Fond de ten lichid adaptabil NYC Skin Matching foundation - Honey Medium",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Ften%2Ffond-de-ten%2Ffond-de-ten-lichid-adaptabil-nyc-skin-matching-foundation---honey-medium.html,http://www.colorcosmetics.ro/ten/fond-de-ten/fond-de-ten-lichid-adaptabil-nyc-skin-matching-foundation---honey-medium.html,http://www.colorcosmetics.ro/upload/produse/xxl/fond-de-ten-lichid-adaptabil-nyc-skin-matching-foundation---honey-medium3129.jpg,19.5,19.5,,,lei,0,in_stock,0,,,,,,,,,,,
Colorcosmetics.ro,fond+de+ten,NYC,NYCSMF-690,"Fond de ten lichid adaptabil NYC Skin Matching foundation - Honey Fait",,//profitshare.ro/lps/jwq/K79/?redirect=http%3A%2F%2Fwww.colorcosmetics.ro%2Ften%2Ffond-de-ten%2Ffond-de-ten-lichid-adaptabil-nyc-skin-matching-foundation---honey-fait.html,http://www.colorcosmetics.ro/ten/fond-de-ten/fond-de-ten-lichid-adaptabil-nyc-skin-matching-foundation---honey-fait.html,http://www.colorcosmetics.ro/upload/produse/xxl/fond-de-ten-lichid-adaptabil-nyc-skin-matching-foundation---honey-fait3128.jpg,19.5,19.5,,,lei,0,in_stock,0,,,,,,,,,,,
